rating,date,skinType,skinTone,skinTrouble,repurchase,content
"1","2024.05.08","복합성","웜톤","잡티, 미백","False","항상 잘 쓰던 제품인데 리뉴얼 전으로 돌려주세요ㅠㅠㅠ
리뉴얼 후 수분이 아니라 유분만 너무 심해졌고 피부가 촉촉이 아니라 미끄덩해져요 수분을 채워주지도 않아요... 정말 악건성이신 분들만 사용해야 할 것 같아요. 결국 남은 크림은 방치되었고.. 다른 크림으로 갈아타야겠네요ㅜㅠ"
"5","2024.05.02","복합성","가을웜톤","잡티, 트러블","False","보습 장벽크림으로 추천받아서 정말 잘 사용중이예요! 세콜지가 피부장벽을 이루는 성분이라고 들어서 민감한 제 피부에 잘맞는 크림인 것 같아요ㅎㅎ
너무 꾸덕하지 않고, 겉보속촉 느낌💙🤍 듬뿍 발라주고 자고 일어났을 때 보습이 어느정도 유지되는 느낌이라 좋았어요!"
"5","2024.04.20","복합성","쿨톤","잡티, 미백","False","더이상 말해모할까요 ~~~장점 말할라면 
이야기 한트럭 나옵니닷🥳🥳
건조하고 예민한 피부결 단시간으로 
진정보습 할수 있는 크림 단연 
요 아토베리어크림이라구 생각해요. 🩵🩵
피부에스며들었을때 쫙 잡아주면서 발란스를 잘 맞춰주어서 인지 피부가 굉장히 편안하더라구요😘"
"5","2024.04.07","건성","여름쿨톤","잡티, 블랙헤드","False","‼️뭘해도 속건조가 안 잡힌다면,,,,,,
에스트라 정말 추천합니다
에센스도 같이 쓰고 있는데 진짜 좋아요

✔️악건성 민감성 피부라서 사계절용으로 바릅니다
✔️보습감 짱짱 (기름지는 재질 절대 아님)
✔️발림성 흡수력 좋아요
✔️듬뿍 바를 필요 없고, 소량만 바르세요

(리뉴얼 전 수십통 써 본 저의 후기는 리뉴얼 전/후 모두 만족)"
"5","2024.04.06","복합성","여름쿨톤","잡티, 미백","False","에스트라 리뉴얼됬다고 해서 사용해 봤는데 훨씬 버터리한 제형으로 발림성이 더 맨들맨들 부드럽고 좋아요. 
전 버전보다 피부에 광이 엄청 많이 올라오고 제형이 살짝 기름져진 것 같은데 속건조가 심한 저한테는 정말 잘 맞았어요. 전 버전은 속건조가 느껴질 때가 있었는데 리뉴얼은 거의 모르겠어요. 피부에 자극 없이 순하고 트러블이나 좁쌀 올라오는 거 없이 잘 사용하고 있어요. 시간이 지나면 제품의 유분감이 조금 올라오는데 오히려 좋은 느낌?🙃"
"5","2024.04.06","건성","봄웜톤","잡티, 주름","False","수분보다는 유분이 생각보다 꽤 있는 크림입니다. 그런데 그 배율이 절묘하게 잘 맞춰져 있다는 생각이 듭니다. 전 이 제품을 수분크림을 사용후 추가적인 유분감을 줄 때 사용해줍니다.
추운 겨울에도 이 제품을 사용해주면 얼굴이 당기지 않습니다. 제일 좋은 점은 좁쌀여드름이 나지 않아요..."
"5","2024.03.25","중성","여름쿨톤","미백","False","샘플 써보고 진정효과가 좋길래 올영세일 기다렸다가 구매했어요!! 

- 피부과에서도 추천하는 브랜드라고 하길래 바이럴 마케팅인가? 싶었는데 피부과에서 추천할 만 하네요…ㅎㅎ 진짜 좋아요!

- 캡슐이 들어있는데 바를 땐 느낌이 안 느껴져서 자극 하나도 없답니다!

- 흡수도 잘 되고, 저는 지성이라서 번들번들거리는 느낌이 조금이라도 있으면 안 쓰는데 이건 마무리감이 약간 실키?보송?한 느낌이라서 좋아요.

- 3일 쓰니까 피부가 좀 진정되는 게 느껴져서 이건 바로 사야겠다! 했어요. 물론 피부마다 차이는 있겠지만 제 피부에서는 잘 맞았습니다..!!

- 같이 들어있는 에센스랑 세럼은 기대 안했는데 생각보다 훨씬 좋아서 이것도 나중에 다 쓰면 구매하려고요!!
        
        
              
                ... 더 보기"
"1","2024.03.24","민감성","웜톤","트러블, 블랙헤드","False","사자마자 저녁에 딱 한번 바르고
얼굴이 간질간질해서 바아로 다시 세수하고
평소에 쓰던 크림 바르고 잤네요
그리고 다음날 바아로 당근에 팔아버린..... 하하....
아무래도 이번 생엔 에스트라와는 인연이 없나봐요..
이렇게 인기가 많은데도 말이에요.... 허허...
아무리 유명해도 안맞는 건 어쩔 수 없고
저같은 민감성 피부는 그저 눈물만...
안맞는 거랑 별개로 제형감이 진짜 너무 좋아요
왜 유명한지 알겠더라구요 얼굴 보송보송 그잡채"
"5","2024.03.24","지성","가을웜톤","잡티, 트러블","False","진짜 저 최애 크림이에요 ..💙

수부지라서 티존은 유분뽷! 유존은 건조..
이런 얼굴이에오!!

겨울이나 환절기에 너무나도 너무너무 좋은 크림이에요‘!!

성분도 너무 좋아서 피부과에사도 추천하는 에스트라💙

리뉴얼되고나서 피부가 더 좋아졌어요..💖

그리고 여름에는 못쓸것같아서 뭘 찾아야하는지 다시 크림 유목민이 되겠디만 ..

여룸빼고 봄 가을 겨울은 너무 잘쓸것같앗어요💘
        
        
              
                ... 더 보기"
"5","2024.03.15","복합성","여름쿨톤","각질, 트러블","False","정말 자극 없이 순해서 매일 손이 가는 제품🥰
수부지나 지성 분들에게도 추천하고 싶은 산뜩하몀서 깊은 수분 보충력!
모든 피부에게 추천하고싶은 나만 알고 싶은 템입니다!
스킨케어 마지막 단계에 얇게 3번 정도 레이어링하고 주무시면 수면팩처럼 정말 좋아요. 꼭 해보세요 !!"
"5","2024.03.14","민감성","쿨톤","잡티, 피지과다","False","🌈 에스트라 아토베리어 제품의 찐팬이 된 사람입니다~ 온가족이 사용중이고요~펴~여~생 쭈욱 사용할 예정입니다~👍👍👍 어느 날부터인가 기존에 쓰던 제품이 싫증이 나기 시작해서 극예민한 피부라 순한 제품을 찾고 찾다가 에스트라 아토베리어 제품이 좋다해서 365크림을 사용했는데 너무 순하고 좋아서 아토피🥵로 고생하는 둘째 아들🙎‍♂️램 💙바디로션~ 그리고 많이 건조한 부분에 사용할 ❤️바디크림~ 그리고 날씨가 더워지면서트러블이 생기기 시작한 내 피부에 💚에스트라 에이시카 진정 팩 패드~ 그리고 요전에 에스트라 365 에이시카 흔적 진정 💜세럼~ 그리고 몇번의 365크림의 재구매👍👍👍 광팬이 되었답니다~
🎁 성분 - 세라마이드, 콜레스테롤, 지방산과 유사한 복합성분 함유로 보습효과가 뛰어납니다~
🎁 신뢰성 - 감작성 테스트, 피부자극 테스트등 완료
🎁 제형 - 캡슐알갱이가 수분감이 농축되어 있어 녹여주면 보습력에 뛰어난 효과를 줄 수 있습니다~
🎁 발림성 - 무겁지 않고 가볍게 발려 데일리로 사용하기 좋습니다~🥰😍🤩
👉👉👉 펴~영~생 쭈욱 💴재구매💵 의사 있습니다~"
"5","2024.03.13","","","","False","수부지에서 건성이 된 사람입니다🥹🥹
건조함 극혐!!! 으로 속건조 잡힌다는 로션은 다써보고 있어요.

아토베리어 제품은 유트루님 극찬도 있고 피부과에서도 사용한다는 더마류여서 구매해봤어요!!

얼굴은 하나인데 발라보고픈 크림이 많네요😂😂"
"5","2024.03.12","지성","여름쿨톤","잡티, 미백","False","리뉴얼 이전 이 제품을 사용했을 때는
제품 내의 알갱이가 잘 안터져서 오래 문질러야 하기도 하고
사용 후 좁쌀여드름이 올라올 때가 있어서 손이 잘 가지 않았어요.
그런데 리뉴얼 후 알갱이도 잘 터지고 건조한 환절기나 겨울에 벌라주면 피부가 당기지 않고 좋았어요!
사용 후 몇일동안은 작은 좁쌀이 올라오긴 했는데
적응후에는 트러블 없이 보습크림으로 잘 사용하고 있습니다!"
"5","2024.03.11","복합성","여름쿨톤","잡티, 미백","False","💛현 올영 알바생의 솔직 후기 현.올.후💛
피부타입: 복합성 / 수부지 / 티존과 나비존에 유분기 많은 편, 입가 주변과 코옆, 미간은 각질이 잘 일어나는 편

겨울에 정말정말 잘썼던 아토베리어 365 크림!!
계절이 슬슬 바뀌면서 얼굴에 홍조끼가 갑자기 많이 보이는 느낌이었는데 이 아이의 덕을 정말 많이 봤습니다

같이 일하는 메이트분의 추천을 받아 샀던 보습크림인데요! 올리브영 알바를 시작하고 기초제품과 피부에 관심을 많이 가지게 되면서 가장 눈여겨 봤던 브랜드 중 하나였어요! 

사진에 잘 보이실지 모르겠지만 이 크림에는 캡슐이 있습니다! 작은 알갱이가 보이실거에요 
다른 보습크림은 거의 써본 적이 없어서 비교군이 없는 것이 아쉽지만 이 제품은 피부장벽에 도움이 많이 되는 제품이라고 생각해요 
테스트해보면 아시겠지만 굉장히 고보습의 제품이고 피부에 쫀쫀하게 올라갑니다 세럼제품으로 속건조를 잡는다면 이 아이는 그 다음 단계에서 속건조와 더불어 속보습, 겉보습 다 잡는 아이라고 보시면 돼요

저는 나이트케어에서 마지막 단계의 크림을 듬뿍 바르고 자는 걸 좋아하는데 이 크림은 자고 일어나서도 촉촉함과 보습감이 많이 느껴지는 아이었어요 
당연히 더마케어 라인의 브랜드 제품이기에 믿고 쓸 수 있는 자극없는 순한 제품입니당 
직접 써보니까 에스트라의 명성이 더욱 잘 느껴졌어요!

고보습의 아이이다보니 메이크업 전에는 양조절을 잘해야 할 것 같구요! 저는 나이트케어 제품으로 추천드리고 싶어요!

저는 이렇게 사용합니다!
->세안 후 리들샷->패드 또는 마스크팩->세럼->✨아토베리어크림✨

🌼추천대상🌼
-보습이 필요한 건성, 복합성, 수부지분들
-계절이 바뀌어 민감해진 피부가 고민이신 분들
-속보습, 겉보습 모두 잡고 싶으신 분들
-민감성 피부라 크림에 대한 두려움이 있으신 분들
        
        
              
                ... 더 보기"
"5","2024.03.08","민감성","여름쿨톤","잡티, 각질","False","어머니가 유분감이 좀 필요한 보습크림이 필요하다고 하셔서 제일 유명한 아토베리어 365 크림을 사 드렸어요ㅎㅎ 
저는 이 제품 로션을 사용 중이라서 상품력은 믿고 사 드렸습니다! 
손등에 바른 사진을 보며 아시겠지만 너무 되직하지 않고 유분감있는 꾸덕한 로션 느낌이에요! 

그래서 발라도 크게 답답하지 않고 스킨케어 마무리로 정말 좋습니다! 하지만 화장 전에는 완전 소량 바르거나 바르지 않는 게 좋을 것 같아요"
"5","2024.03.07","건성","봄웜톤","잡티, 주름","False","이 제품은 작년에 구입해서 올 겨울에 잘 사용하다가 이번에 업그레이드 제품으로 재구매했습니다. 전 이 제품을 한여름 빼고는 다 사용하고 있습니다. 얼굴에 뿐만 아니라 전 팔꿈치에도 발라주고 있어요. 유분과 수분이 절묘하게 균형맞게 구성되어 있어서 한겨울에 사용해도 얼굴이 촉촉합니다."
"5","2024.03.06","복합성","쿨톤","잡티, 미백","False","🎈애정하는 크림이 업그레이드 되서 돌아왔다~? 
안써볼 이유 없죠~😊
거의 국민 크림이라고 해도 될정도로 
에스트라 아토베리어 크림 다들 써보셨을거같은데!
뉴 아토베리어 크림은 전 버전 보다 
🌷좀더 제형이 꾸덕하고 밤 같은 제형이랄까 ! 
고론 느낌을 받았어요 
입자를 손가락의 열로 잘 녹여주면서 
발라주니 피부 보습막 이 사악 되는 느낌이였어요💛

특별하게 외관 패키지가 변한것도 아니고 그래서 
뭐가 달라진건지 확 느껴지는 부분은 없었지만 
 갖고 있는 리뉴얼 전 아토베리어랑 비교 해보니 
알갱이 입자가 좀더 많고 좀더 쫀쫀해졌달까~?💛
환절기 피부 에스트라 아토베리어로 보습 가보자고~💫
        
        
              
                ... 더 보기"
"5","2024.03.06","복합성","쿨톤","잡티, 미백","False","에스트라 리뉴얼됬다고 해서 사용해 봤는데 훨씬 버터리한 제형으로 발림성이 더 맨들맨들 부드럽고 좋아요. 전버전보다 피부에 광이 많이 올라오고 제형이 살짝 기름져진 것 같은데 속건조가 심한 저한테는 잘 맞아요. 전 버전은 속건조가 느껴질 때가 있었는데 리뉴얼은 거의 모르겠어요. 피부에 자극 없이 순하고 트러블이나 좁쌀 올라오는 거 없이 잘 사용하고 있어요. 지성 분들은 기름지고 무겁다고 느끼실 것 같은데 건성, 복합성은 정말 잘 사용할 수 있을 것 같아요."
"5","2024.03.04","복합성","봄웜톤","주름, 피지과다","False","화해에서 성분 검색하면 주의성분 없고 순해요.
발림성도 부드럽고 끈적임이 없어 메이크업 전에 사용해도 좋아요.
건조한 계절에 사용하면 메이크업이 잘 먹더라구요.
보습도 잘되고 피부결도 좋아져요
향도 무향이라 피부자극도 없고 올리브영에서 1+1행사해서 가성비 좋아요."
"1","2024.03.03","중성","쿨톤","홍조","False","보습이나 진정부분에 괜찮다고 해서 구매했는데 이 제품쓰고 피부염이 진행되었어요🥲..;; 안에 캡슐부분이 자극적이었는지 제 피부에 안맞았던 건지..원인은 이 제품이더라구요.. 엄청 구매했는데 결국엔 사용하지 못했습니다..😅 보습은 괜찮은 것같으나 크림 속 하얀캡슐이 저에겐 자극있어서 오돌토돌 다 올라오더라구요🥹🥹‼️ 좋다고해도 사람마다 반응이 다르니 테스트후 구매하세요😞"
"5","2024.03.02","","","","False","리뉴얼전에 세통이나 사용하고 
이번에 리뉴얼제품사용해보았어요 

근데 이거사용하고 모낭염이 올라오는 것 같아서
얼굴에올리고 롤링하지않고
손바닥에서 충분히 롤링하고 발라봤더니 
괜찮네요 

이제품의 강점은 뭐니뭐니해도 보습력이죠
오늘 칼바람이 불었는데도 
제피부를 지켜줬어요

몇일 사용했는데 얼굴이 간지러워서 
재구매는 안할듯
        
        
              
                ... 더 보기"
"5","2024.03.01","복합성","여름쿨톤","블랙헤드, 다크서클","False","-기존 버전만 10통 넘게 쓴 자의 한달 사용기-

제형 차이
: 기존 버전과 비교했을 때 리뉴얼이 더 가볍고 얇은 느낌이지만 실제로 둘을 동시에 발라 비교해보면 리뉴얼 버전의 수분감이 더 강하고 오래 유지됩니다

사용후기
:  저는 수부지 피부이고 평소 밤도 자주 세고 여러 기초제품을 테스트한다고 번갈아 사용하다 보니 피부 예민+유수분 밸런스 개판 상태라 이번 한달동안은 나이트케어용 수분크림으로 정말 이것만 발랐습니다
적당한 유분감과 풍족한 수분감 덕에 좁쌀 여드름이나 별다른 트러블 없이 한달동안 만족하면서 사용중입니다
또 감기 때문에 코를 하도 많이 풀어서 피부가 따가운 상태인데 밤에 바르고 자면 상당히 진정되기도 합니다
한여름이 오면 어떨지 모르지만 봄까지는 문제없이 잘 사용할 것 같아요!

제가 먼저 써보고 마음에 들어서 극건성 피부인 가족들 것도 다른 플랫폼에서 주문해서 쓰고 있는데 가족도 리뉴얼 버전이 겨울에 쓰기에 훨씬 만족스럽다고 합니다

팁:
단품 구매보다는 2개 기획이 더 저렴하고 세일도 자주하니 세일을 기다렸다가 지인이나 가족과 같이 구매하시는 걸 추천드려요ㅎㅎ
        
        
              
                ... 더 보기"
"5","2024.02.29","민감성","웜톤","미백, 홍조","False","✔️총평 : 5/5

✔️사용계기:요즘 피부 장벽이 많이 무너진 것 같아서,,, 새로운 화장품을 사용하려고 구매했습니다.

✔️사용감: 끈적임이 많이 없고 흡수가 잘 됩니다. 밤에 로션 바르고 자면 좋구, 화장 전에도 밀림 거의 없어서 좋아요!!!

✔️자극도: 없음. 저는 이거 여러번 사용해봤는데 자극은 없었어요

✔️ 재구매의사: 다음에 또 재구매할 것 같아요!!1"
"3","2024.02.28","복합성","웜톤","잡티, 미백","False","리뉴얼 후 제형이 이렇게 확 바뀔수가 있나요..? 육안으로는 잘 안 느껴지지만 발라보니 차이가 확실하네요ㅜㅜ 유분이 더 심해졌어요.. 바른 후에 피부가 미끄덩?하네요 항상 잘 쓰던 제품인데ㅠㅠ 일단 꾸준히 써보면서 적응을 해봐야할 것 같아요"
"5","2024.02.19","복합성","웜톤","잡티, 트러블","False","저는 에스트라 아토베리어 크림 리뉴얼 후 제품만 사용해 봤어요
리뉴얼 전부터 좋다는 말 많이 들었는데 고민만 하다가 이번에 리뉴얼 후 제품을 구매하게 되었습니다
양 조절이 가장 중요한 거 같아요
건성이시라면 상관 없겠지만 저 같은 복합성이나 지성이신 분들은 양을 조금만 많이 바르게 되면 트러블이 생길 수 있어요
처음에 멋 모르고 좋다는 생각에 듬뿍 듬뿍 발랐는데 트러블이 생기더라구요ㅜㅜ
그 후로 손이 잘 안 갔는데 최근에 아주 조금의 양을 얇게 펴 바르듯이 발라주니까 또 괜찮아서 잘 사용하고 있습니다
요즘 레티놀 성분의 제품들의 애용 중인데 레티놀이 피부를 건조하게 할 수 있다고 해서 함께 사용해 주면 건조하지 않고 좋네요"
"5","2024.02.18","건성","봄웜톤","미백, 각질","False","저는 왜 이 크림을 이제서야 구매했을까요,, 정말 너무너무 마음에 들어서 다 사용하지도 않았는데 세일에 맞춰서 더 구매 할 예정 입니다 
촉촉함은 물론이고 속당김까지 답아주네요 심지어 촉촉함이 하루 종일 갑니다! 
발림성이나 제형은 아주 가벼운 느낌이 들지만 바르고 나면 약간 기름진다?라고 느껴졌습니다 하지만 시간이 지나면 기름은 싹 날아가고 크림이 모공 안으로 사-악 스며들어서 속당김을 잡아주는 느낌이 들었습니다
저는 많은 양을 사용하기 보다는 최대한 적은 양으로 슥슥 밀어서 스며들도록 바른 뒤 마지막에 살짞 두드려서 흡수시켜주는 방법으로 사용하고 있습니다!
튜브라서 다 사용하고 나면 잘라서 끝까지 사용할 수 있는 점도 저는 너무 마음에 드네요!!"
"2","2024.02.16","민감성","웜톤","트러블, 블랙헤드","False","몇년전에 피부과에서 에스트라 md크림 처방받아서 쓰다가
더 뒤집어져서 한동안 에스트라 트라우마가 있었는데
이번에 리뉴얼됐대서 작은 희망을 가지고 사봤는데.....
역시나 안맞네요ㅠㅠ.... 
심하게 뒤집어지진 않았지만 얼굴이 벌개지고 가려워서
바로 세수하고 잤어요....
그리고 바로 당근에 팔아버렸답니다.... 하하....
아무리 유명한 제품이라 해도
아무거나 쓸 수 없는 민감성인 저는 정말.. 착잡합니다..
안맞는 거랑 별개로 발림성이 너무 좋아요
얼굴에 보호막 하나 씌운 것 같은 느낌이 들어서
보습에 아주 좋을 것 같아요
다시는 에스트라 안쓰는 걸로.....ㅠ
        
        
              
                ... 더 보기"
"5","2024.02.13","민감성","겨울쿨톤","잡티","True","2번째 구매이네요.
수부지/30대중반피부라 
t존외에는 속건조 잡아주며 땡기지 않는!
리치하지 않은 보습 크림을 좋아합니다
가을~겨울 에스트라 크림을 샘플쓰고 텍스처가 맘에 들어 구매해 쭉 사용해왔구여.
이번에 기획세트 라이브 방송할때 쟁여 두었어요
라방이 역시 혜택이 많아 미니 샘플도 덤으로 와서
잘산것 같아요. 쟁여두니 세상 마음 든든🫠

제가 써보고 만족스러워
지인분께도 추천해 드렸는데
10대 아들부터~ 40대 부모님까지 온가족이 잘써서
몇세트 더 사놔야겠다 하시네요.

샘플로 보라색 세럼과 크림도 써봤었는데
이번에 세럼도 진행하길래 같이 바르니 
더욱 피부가 윤이나고 보들보들~~
아침에 일어나면 초크초크합니다.

요즘 스킨케어 루틴😋
닦토 - 에스트라 리제덤 세럼 - 에스트라 아토베리어 크림
3가지만으로도 충분해요.

수영수업 끝나고는 다 귀찮아 에스트라 크림만 딸랑 락카에 두고 다닌답니다. 가끔 칼부름 부는날 좀 더 보습이 필요할땐 멀티밤으로 슥슥 얼굴 그려주고 나와요~^^

에스트라에서 스틱형 멀티밤이 나와도 인기 좋을것 같네요. 추진해주세요 에스트라🤩
        
        
              
                ... 더 보기"
"5","2024.02.13","민감성","쿨톤","잡티, 피지과다","False","🌈 에스트라 아토베리어 제품의 찐팬이 된 사람입니다~ 온가족이 사용중이고요~펴~여~생 쭈욱 사용할 예정입니다~👍👍👍 어느 날부터인가 기존에 쓰던 제품이 싫증이 나기 시작해서 극예민한 피부라 순한 제품을 찾고 찾다가 에스트라 아토베리어 제품이 좋다해서 365크림을 사용했는데 너무 순하고 좋아서 아토피🥵로 고생하는 둘째 아들🙎‍♂️램 💙바디로션~ 그리고 많이 건조한 부분에 사용할 ❤️바디크림~ 그리고 날씨가 더워지면서트러블이 생기기 시작한 내 피부에 💚에스트라 에이시카 진정 팩 패드~ 그리고 요전에 에스트라 365 에이시카 흔적 진정 💜세럼~ 그리고 몇번의 365크림의 재구매👍👍👍 광팬이 되었답니다~
🎁 성분 - 세라마이드, 콜레스테롤, 지방산과 유사한 복합성분 함유로 보습효과가 뛰어납니다~
🎁 신뢰성 - 감작성 테스트, 피부자극 테스트등 완료
🎁 제형 - 캡슐알갱이가 수분감이 농축되어 있어 녹여주면 보습력에 뛰어난 효과를 줄 수 있습니다~
🎁 발림성 - 무겁지 않고 가볍게 발려 데일리로 사용하기 좋습니다~🥰😍🤩
👉👉👉 펴~영~생 쭈욱 💴재구매💵 의사 있습니다~"
"2","2024.02.10","중성","쿨톤","홍조","False","지금같이 건조한 계절에는 아토베리어 365크림만한 아이가 없는 것같아요🩶🩶 안에 캡슐이 톡톡 터져서 피부에 흡수되면 건조함은 물론 수분감과 보습감을 채워줘서 정말 괜찮아요💞💕 리뉴얼 되었다 고 하는데 사용하고 나서 딱히 다른점은 모르겠어요ㅋㅋ💟 추천해요💪
::사용후 피부염때문에 고생했어요😅 테스트후 구매하세요‼️‼️"
"5","2024.02.09","지성","쿨톤","미백, 각질","False","캡슐 알갱이가 따갑지 않아서 좋았어요. 바를 때 알갱이 느낌이 하나도 없어서 민감성 피부가 사용하기에 좋았습니다.

이번에 리뉴얼 되었는데, 기분상인지 기존보다 지성 피부도 좀 더 사용하기에 좋게 리뉴얼 된 것 같아요. 제가 심한 악지성 피부라 기존에는 바르고 나면 금방 기름지는 느낌이기는 했는데, 이번에 리뉴얼 된 크림은 좀 더 피부에 잘 먹는 느낌입니다. 보습감도 좀 더 오래가는 느낌이 들었어요.
 
향이나 제형은 기존과 동일해서 호불호 없이 사용가능할 것 같습니다."
"5","2024.02.09","건성","겨울쿨톤","미백, 탄력","False","📌 본인의 피부 타입
- 여름에도 건조한 건성 피부로 사계절 내내 보습 및 수분 크림은 필수로 바르고 있습니다!

📌 지금까지 사용해본 에스트라 제품
- 아토베리어 365 바디로션, 핸드크림, 립밤 
- 에이시카 365 수분 진정결 토너

1️⃣ 제형
- 무향에 하얀 색감의 가벼운 크림 제형입니다
- 살짝 펴발라봤을 때 캡슐이 있고, 이 캡슐은 피부에 2~3번 펴바르면 체온에 의해 바로 사르르 녹아 흡수되었어요
- 캡슐 외관은 스크럽 팩에 든 알갱이처럼 보일 뿐 발림성은 전혀!! 다르게 완전 저자극으로 부드러웠습니다 ☁️
- 캡슐이 왜 들어 있는지 궁금했는데 고밀도 세라마이드를 피부 장벽 빈틈에 오래 머물 수 있도록 하기위한 특허받은 에스트라만의 캡슐기술력이라고 하네요!

2️⃣ 바른 후기
- 참고로 저는 1세대 제품을 사용해본 적은 없습니다!
- 제일 기억에 남는 점은 스킨케어 마지막에 발랐음에도 속건조와 겉건조함을 잡아주는 듯한 느낌이 들었어요!
- 흡수력은 생각보다 엄청 빠르진 않고, 저녁에 자기 전에 바르고 자면 다음날 아침까지 살짝 보습력이 느껴질 정도로 지속력이 좋았습니다!
- 아침에 너무 건조해서 바른 적이 있는데 그 위에 메이크업을 했는데도 밀림 같은게 없었고, 오히려 건성인 제 피부에는 저녁과 아침 언제든 발라도 좋을 듯 했어요!
- 한 일주일 동안 평소 사용하던 수분, 보습 세럼을 안바르고 에스트라 365 수분 진정결 토너 - 타 브랜드 시카 세럼 - 이 제품 순서로만 발랐는데 피부결이 부드러워졌으며, 살짝 피부 광이 생긴 듯한 느낌과 피부 속과 겉이 탄탄한 느낌이 들었고, 피부 당김이나 건조함도 많이 줄어 들었어요!!
- 저는 트러블이나 알러지, 따가움 같은 증상은 없었습니다💙
        
        
              
                ... 더 보기"
"5","2024.02.09","민감성","여름쿨톤","주름, 블랙헤드","False","피부 스펙🙃:
      건성, 볼과 턱쪽에 홍조, 민감성

사용 후기 :
 에스트라에서 유명한 아토베리어 365크림이 업그레이드 되어 돌아왔다고 하여 기대를 많이 했었눈데 감사하게도 신상 티켓팅에 당첨되어 써볼 수 있었어요! 총 사용기간은 대략 2주 정도이고, 아침 저녁 스킨케어 마지막 단계에 보습용으로 사용해주었습니다.

보습 효과는 확실히 있어요! 바르자마자 피부가 촉촉해지는게 느껴져요. 그렇지만 아침에 바르기는 좀 무거운 것 같아요. 유독 유분이랑 섞여 올라오는게 심하게 느껴지더라구요. 지성분들은 사용하기 조금 힘드실 수도 있을 것 같어요. 수부지나 건성분들께 추천드려요! 저도 건성이지만 요새 코옆이 유분이 많이 올라와서 코옆과 티존은 아주 소량만 바르거나 바르지 않아요! 

# 좋았던 점👍

 사진에도 보이듯이, 안에 작은 캡슐이 여러개 있어요. 손으로 펴 바르면 이 캡슐이 터지면서 피부에 스며드는 방식이에요. 
 전에 아주 미세한 캡슐이 들어간 스킨케어 제품도 제 피부에서는 자극적이었던 적이 있어서 조금 걱정이 되었는데 캡슐이 있다는 것도 모를 정도로 아무런 자극이 없습니다.. 저와 같은 고민이 있으셨던 분들은 마음 놓고 사용하셔도 될 것 같아요! 또 좋았던 점들은 

- 피부 안전성 테스트를 통과해 민감한 내가 써도 괜찮았다.
- 스킨케어 종류가 바뀌어도 크게 이질감 없이 잘 어울린다.
였습니다.

# 아쉬웠던 점😢

 신상티켓팅에서 본 것처럼 홍조가 가라앉는..그런 현상은 직접적으로 체감하진 못했어요. 제가 기존에 가지고 있던 홍조, 그리고 피부 자극으로 인해 생긴 홍조 다 즉각적인 효과는 없었지만, 약간의 시원함은 느껴졌어요. 이걸 바르고 거실 잠깐 돌아다닐때, 바람에 닿는 부분이 약간 시원하더라구요. 기분탓일 수도 있으나, 그것 외에는 진정 효과를 느낀 게 없어서 진정템을 별도로 다른 제품 사용하시는 게 더 나을 것 같습니다. 신상티켓팅에서 보고 기대헌 부분이라 좀 아쉬웠어요ㅠㅠ
        
        
              
                ... 더 보기"
"5","2024.02.09","트러블성","가을웜톤","주름, 각질, 트러블","False","❤️가격❤️
신상티켓팅 라이브에서 신청해서 받았습니다!
2월 9일 기준 가격: 26,400원
2월 29일까지 세일중인 가격이에요!

🧡장점🧡 
속건조를 확실히 잡아줘요!

💛사용감💛
리뉴얼해서 알갱이가 작아져 발림성도 좋고
흡수도 빠르고 속광이 차올라서 정말 좋아요!

💚재구매💚
세일이나 증정 기획 때 사두면 좋을 것 같아요!!

💙총평💙
수부지 보습 크림으로 추천해요!

*사용기한: 2027.01.04

도움이 돼요 👍🏻 꾹 부탁드립니다! 🙇🏻‍♀️
        
        
              
                ... 더 보기"
"5","2024.02.09","복합성","봄웜톤","잡티, 미백","False","🫧신상티켓팅 체험단♡ᩚ
🫧민감성 ⏽ 수부지 ⏽ 봄 웜톤 ⏽ 17〜밝은21호


에스트라 그리고 아토베리어.. 입소문은 물론이고 엄청 유명하죵~
근데 저는 이 유명템을 이제서야 써봐요..!!!🤭
피부가 워낙에 민감해서 기초를 함부로 못 바꾸거든요..
뒤집어질까바.. 무서워서🥹
무튼 결론은 아토베리어 크림 바른지 일주일 정도 됐는데!
민감한 내 피부에 아~주 잘 맞고! (트러블 1도 안남)
또 속건조 있었는데 이 크림 바른 후부터는 속건조가 뭐죠?
ㅋㅋ 그 정도로 속건조도 느껴지지 않고!
정말 순하다는게 느껴지더라구요☺️🤍 순해 순해~
저는 1세대를 안 써봐서 지금 이 2세대랑 비교는 못하겠지만
다른 분들 후기도 보니 더 더 좋아진 건 확실한 거 같아요!

마지막으로 제일 좋았던 두 가지를 말하자면🤔
찐으로 민감한 피부에도 찰떡🤍
자고 일어났을 때도 피부당김 1도 없는 거?🤍


❤️💛도움이 되셨다면 아래 ❛도움이 돼요❜ 꾸욱 눌러주세요💚💙
        
        
              
                ... 더 보기"
