rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.03.18","","","","False","60대 초반의 여성이예요
유투브를 보다가 피부과 전문의인 자기도
사용하고 있다며
추천하는 영상을 보고 믿고 주문했어요

극건성 피부라서 겨우내 피부 당김이 심하고
스킨케어 후에도 종일 영양크림이라도 
덧발라야 했어요..

오늘 아침 처음 발랐는데요~
와~이런 제품 처음이예요 

스킨..  에센스..  그리고 '시카 케어밤' 꼼꼼히
펴바르고  영양크림..발랐는데요~
항상 건조함이 가장 심했던
입 주변이 자연스럽게 부드러워짐을 느꼈어요
건조함 1도 없이 말이예요..

화장을 하고 몇시간이 지났지만 전혀 건조함이
없어요 저에게는 정말 신세계입니다^^

손도 많이 건조한데 아깝지만
바르게되네요 ..
더시상 좋은제품 찾기위해 기웃거리지
않을것같아요..

괜히
6초만에 한개씩 팔릴만큼
유명한게 아니였어요..
건조하시다면 강추합니다👍👍
        
        
              
                ... 더 보기"
"5","2026.04.09","","","","False","피부 뒤집혔을때 이것만한것이 없어요 !! 꾸덕한 질감이긴 하지만 너무 번들거리지 않고 너무 좋아요."
"5","2026.04.08","","","","False","레이저시술후 쓸만한거 검색하면
이제품이랑 '바' 로시작하는 제품 많이 추천하길래
피부가 예민한편이라 3일고민 끝에  더이상 미룰수없어서 구매했습니다
시술로인해 지금 벌에쏘인것처럼 많이붓고  
열감심하고 건조한상태라
오늘드림 받자마자 
5ml 같이온거 틈틈히 덧발라서 5시간만에 다썼네요
아직 잘모르지만 써보고 한달리뷰 남기겠습니다 제발 부작용만 없었으면..

--추가--
더써봐야 알겠지만
이틀간 수시로 덧발랏는데 부어있고 붉은기 많이
완화되있네요 괜찮은듯
        
        
              
                ... 더 보기"
"5","2026.04.10","","","","False","피부가 갑자기 간지럽고 붉어져서 
급 구매했습니다. 
씻고 나서 바르고 자기 전에 해당 부위만 더 바르면 
그 다음날 좀 나아져서 만족합니다.
지성피부에는 살짝 기름지긴 하지만 좋아요."
"5","2026.04.09","","","","False","스킨케어 아침 스킨케어 마지막 단계 극소량 잠들기 전 듬뿍 
바르고 자면 아침에 피부톤이나 결이 확실히 달라요.

흉터 피부,홍조 붉은기가 있는 피부인데 진정효과며
모공케어에도 좋다 유분이 조금만 생겨도 피지량으로 
화이트피지가 금방 생기는데 이건 요물임
많이 바를수록 더 진정됨… 신기할정도 그리고 피부 좋아보임…  크림 타입보단 밤 타입 추천합니다 개인적으로
사계절 동안 써봤는데 트러블 없이 여전히 만족하며 사용중입니다.. 피부가 얇고 예민한 타입이라 왠만한 제품 재구매 한적이 없는데 라포슈 믿고 쓰는중! 

기초케어
메디힐 모공패드>디마르3 앰플>구달 청귤 비타 c> 
라포슈 밤 
충분히 모공 미백 주름 케어로 만족하는 스킨케어!
진짜 추천..(흉터피부 트러블 피부이신분들에게 더욱)
        
        
              
                ... 더 보기"
"5","2026.03.27","","","","False","피부 시술 받고 재생크림에 효과 좋은 듯 합니다~~그럴 때 바르고 있어오"
"5","2026.02.19","복합성","겨울쿨톤","미백, 각질","False","피부가 건조할때는 애스트라
피부기 예민항때는 라로 시카플라스트밤이면 해결이다"
"5","2026.04.11","","","","False","저희 엄마가 주문시켜달라고 해서 제가 사드리면서 저도 한 번 사용해봤어요 저는 완벽 그 자체의 지성이고요 샤워하고 나서 6시간 뒤면 개기름 올라오고 여드름도 올라와 있고 피부도 엄청 예민한편이예요
이건 제가 화장하기 전에 사용해보고 잠들기 전에 사용해봤는데요 요즘 화장이 맨날뜨는데 엄청 화장이 잘먹어서 기분이 좋았어요. 그래서 이건 화장하기 전에 꼭 바르는 것중에 하나예요 저같이 학생이신분들은 꼭 부모님 카드로 사세요 가격이 너무 사악해 그래도 그만한 값어치는 합니당"
"1","2026.04.04","","","","False","이 가격에 이도저도 아닌 제품이라고 느꼈습니다… 당장 뒤집혀 있던 피부가 진정되는 것처럼 보이다가 다시 이도저도 아니게 원상복구 되고, 오히려 괜찮았던 다른 부위에 트러블 올라왔습니다.
차라리 본인 트러블에 맞는 약국템 정리 찾아보고 맞춰서 사는게 훨씬 효과적일 것 같습니다."
"4","2026.04.11","복합성","쿨톤","각질, 트러블","False","확실히 장벽에 도움이 되는것같아요
약간 약…? 처럼 하얗게 발려서 밤에만 발라야해요 
보습은 적당히 되는느낌입니다"
"5","2026.04.14","","","","False","알러지 올라올 때 발라도 자극없이 바를 수 있는 유일한 제품이라서 없으면 안되요!!!! 온 가족 다 쓰기 좋습니당"
"5","2026.04.05","지성","겨울쿨톤","트러블, 블랙헤드","False","진짜 꾸덕해서 쓰기에 무겁긴 하지만
소량 꾸준히 바르면
피부 재생에 도움이 돼요~
자기 전에 바르면 더 도움이 돼요!!"
"5","2026.03.06","복합성","겨울쿨톤","미백, 블랙헤드","False","바르면 약간하얘 지고 다음날 아침 세안때 피부가 조금 달라진가같은 느낌이에요."
"5","2026.04.05","","","","False","워낙에 유명한 제품이라 2년 전쯤에 사서 써봤어요. 그때 써보고 잘 쓰다가 다 쓰고 다른 보습 제품들을 쓰느라 잊고 있었는데 즐겨보는 유튜버가 여행가서 이 제품 하나만 가지고 가서 스킨이나 에센스 다 없이 이것만 쓴다는 걸 보고 갑자기 또 너무 맘에 들고 사고 싶어서 다시 구매했어요ㅎㅎ 담달에 여행간 때 저도 이 제품만 가져가서 쓰려합니다! 건성에겐 최고의 보습력이에요!"
"5","2026.04.16","","","","False","베스트이기도 하고 보습이나 진정에 좋다고 해서 한번 구매해서 발라봤는데 제 피부에 확실히 보습에는 좋습니다~~
아침에 세안하고 피부 만져보면 보들하고 좋아요~"
"5","2026.04.13","","","","False","살짝 뻑뻑함의 제형임
접촉성 피부염 왔을때 샘플 사용해보고 좋아서 구매했어요
반나절 지나면 번들거림 살짝 올라옴
그런거 다 감안하고 효과있어서 만족함"
"3","2026.03.13","민감성","","트러블","False","며칠 안 써봐서 효과는 잘 모르겠음 조금 더 써봐야 좋은지 안 좋은지 알듯"
"5","2026.03.01","트러블성","","트러블","False","제 인생템 라로슈포제B+!! 장벽 무너졌을때 고생하고 
일주일 이거 아침저녁으로 듬뿍 바르고 피부 다시 돌아왔어요!! 겨울에 쓰기 너무 좋은데 여름에는 무거운감이 있을것 같아서 조금 발라주면 좋아요!"
"5","2026.04.08","","","","False","입 심심할때 먹기 딱 좋아요 간식대용으로 먹기 너무 좋네요 ㅎㅎ"
"5","2026.04.14","","","","False","음… 보습하면 아토베리어365크림하고 최근에는 Rhode에 베리어버터가 가장 인상깊었는데 역시 명불 허전이에요. 라로슈포제 시카플라스트밤은 다른결에 보습감이에요. 로드제품은 빡 나 보습에 최강자야! 첫 터치부터 강력함 보습감을 부여하는데 라로슈포제는 첫 터치는 두툼하고 바를때도 뻑뻑해서 잘 펴지지는 않아요. 그런데 사용후에 잔여감이 번들거리지 않고 산뜻한 마무리감이 느껴지더라구요. 잘 사용하고 한달레뷰도 남겨 볼게요. 겨울 보다는 간절기 봄이나 가을 지금이 딱 좋을거같아요."
"5","2026.04.14","","","","False","얼굴 지성+개복치에 완전 민감성타입임
좁쌀 거의 달고살았는데 진짜 이크림 자기전에 듬뿍 바르고 자면 진짜 미.친듯이 진정되어있음…너무 좋아여ㅠㅠ 써보고 진짜 혁명템이라 무조건 자기전 듬뿍 발라놓고 자고 밤 말고 크림도 샀는데 크림은 너무 밀려서 못쓰겠음…진짜 이제품 절대 단종하면안돼ㅠㅠㅠ!!!! 가격이 비싸지만 무조건 쟁여놓을꺼임…❤️"
"5","2026.04.13","","","","False","진짜 최고의 장벽구원템입니다.🔥🔥 피부가 매우 얇고 예민해서  클렌징 조금만 세게 했다하면 바로 피부 장벽 무너져서 따갑고 피부결이 안좋아지는 극예민피부인데 전에 쓰던 바이오더마 시카비오 크림 다 써서 라로슈포제 추천받아서 처음 사용해봤는데 아니 넘 좋아요!!!! 텍스처 넘 부드럽고 안무겁고 산뜻해요!!! 따가움도 전혀없구요! 저녁에 바르고 자면 아침까지도 보습력 짱입니다. 시카비오는 더 꾸덕한 제형이라 겨울에는 좋은데 여름에는 너무 리치하고 유분기가 돌아서 사용하기 어려울 것 같은데 라로슈포제는 유분기안돌고 너무 산뜻해요! 봄 여름에는 이 제품 쟁여놔야겠어용 장벽무너졌을때 아무것도 안바르고 이것만 듬뿍 발라주면 바로 장벽구원입니다. 단점은 백탁이 좀 많은 거랑 가격대비 양이 적은거ㅠ 그래도 또 살래요.. 저처럼 극예민 피부이신 분들 얼른 사셔요"
"5","2026.04.12","","","","False","확실히 꾸준히써주면 얼굴에 광이돌고 피부가 좋아지는게 느껴져요ㅎㅎ 환절기에는 필수템ㅜㅜ꼭한번 써보세요 그리고 동전만큼 짠다음에 얼굴에 그냥 막 올리지말고 손으로 펴서 소량씩 바를수있게 만들고 얼굴에 올려야 제대로 바를수있어오!"
"5","2026.03.30","","","","False","유명해서 한번 쯤 써보고 싶었는데 안 맞는 사람한텐 엄청 안 맞다 해서 걱정을 좀 했어요 크림보다 꾸덕한 제형이고 건성이시면 기름진 거 잘 못 느끼실 거에요! 그리고 바르고 나면 백탁현상이 좀 있어서 저녁에 바르는 거 추천드립니다 효과는 한달 후기로 다시 쓰러 오겠습니다"
"5","2026.03.29","","","","False","요새 볼쪽이 우둘투둘하고 붉게 올라와서 시카제품을 발랐는데 크게 나아지는게 안보였거든요.  그러다 예전에 이제품 쓰고 너무 좋았던게 생각나서 구매해서 발랐는데 정말 좋아졌어요!! 매끈해보이기도 하고 잘때 듬뿍 바르고 자면 다음날 붉은기도 다 사라지고 뾰루지처럼 붉게 올라오던것들도 가라앉아있네요!! 함량이 다른건지.. 좀 기름지고 냄새가 좋진 않지만 정말 적극추천합니다!!"
"4","2026.04.01","","","","False","제가 완전 심한 여드름 피분데 이소티논 먹으면서 피부가 엄청 건조해져서 걱정했는데 장벽이랑 보습 모두 너무 잘 잡아줘서 만족합니다!! 역시 믿고 쓰는 템🫶"
"5","2026.04.04","","","","False","라로슈포제밤은 올영 세일시에 자주 구입하는 제품이에요
이삼일에 한번꼴로 밤에 세안후 발라주고 자면 지친 피부에 도움이 되는것 같아요
피부과 레이저 시술후에도 도움이 된다고 해서 사용하기 시작했는데 용량이 많이 듬뿍듬뿍 바르게 되네요"
"5","2026.04.01","","","","False","복합성 피부라 T존은 기름지고 볼은 건조한 편인데, 시카밤 B5+는 무겁지 않으면서도 보습이 오래 유지돼서 좋았어요. 피부과 시술 받고 나서 피부가 좀 예민해졌을 때 바르면 다음 날 아침 확실히 진정돼 있는 게 느껴집니다.
질감이 좀 뻑뻑한 편이긴 한데, 소량만 덜어서 얇게 펴 바르면 충분하고 흡수되고 나면 촉촉하게 마무리돼요. 밤에 스킨케어 마지막 단계로 덮어 바르면 아침에 피부 결이 확 달라져 있어서 나이트 케어용으로 특히 추천합니다.
약간 백탁이 있어서 아침에 메이크업 전에 쓰기엔 좀 그렇지만, 저녁 루틴으로는 이만한 게 없는 것 같아요. 시술 후 회복기나 환절기에 피부 장벽 잡아주고 싶은 분들한테 강추!"
