rating,date,skinType,skinTone,skinTrouble,repurchase,content
"5","2026.05.03","복합성","겨울쿨톤","홍조","False","한달 사용해본 결과 재구매 의사 있습니다 ⭕️ 세럼과 로션의 중간이라 끈적이지않아서 좋아요"
"5","2026.04.08","지성","","트러블, 블랙헤드","False","너무 좋습니다.
수부지라 무거운 크림은 못바르고 피xx겔 제품 단독으로는 너무 가벼워서 뭔가 조금 필요했는데
이거 가볍게 위에 올려주면 정말 아주 적당합니다.

제품 자체가 확실히 자극 진정 효과도 있어서
울긋불긋 거리는거 줄어들고, 보습감도 적당히 딱 잡아줘서 하루 내내 편안합니다!"
"3","2026.04.30","","","","False","쿨링감이 있다고 기대했는데 생각보다 쿨링감은 엄청 느껴지진 않았지만 보습은 잘되는 느낌이였어요 그리고 흡수도 잘 되서 바르고 난 후가 산뜻하게 유지되는 느낌이였어요"
"5","2026.04.26","","","","False","가볍게 발리면서도 수분감이 꽤 오래 유지돼서 좋았어요. 끈적임 없이 흡수도 빠른 편이라 데일리로 쓰기 괜찮은 제품이에요. 민감한 편인데 자극 없이 편하게 사용 중입니다."
"5","2026.04.24","","","","True","자극없고 발림성  좋고 피부에 잘 맞아서 잘 사용하고 있어요~~~"
"5","2026.04.23","","","","False","샘플로 먼저 써봤을 때 피부에 수분이 잘 채워지는 느낌이 좋아서 본품까지 구매했어요. 가볍게 발리는데 촉촉함은 꽤 오래가서 데일리 수분크림으로 만족합니다."
"5","2026.04.22","","","","False","정말 가벼워서 여름용으로 쓰시거나 지성분들이 사용하시기 좋을 것 같습니다. 보습보다는 얼굴에 열올랐을 때 열감 낮춰주고 진정되는 효과가 좀 더 부각됩니다."
"5","2026.04.20","","","","False","너무 좋아요. 다 좋아요. 잘 쓰고 있어요. 구매를 추천합니다."
"5","2026.04.20","","","","True","자극없이 순하고 사용하면서 피부개선도 되고 좋아요..굿굿"
"5","2026.04.19","","","","False","여드름성피부 진정때문에 구매했어요
진정효과 있어요.
세일할때 사니 좋네요"
"5","2026.04.03","","","","False","오 타이밍이 좋은건진 모르겠는데 이거 쓰고 홍조가 많이 내려갔어요 유분기도 평소보다 덜 나오는 느낌 ㅎㅎ"
"5","2026.05.14","","","","False","피부 얇아서 결/요철/모공 잘 보이는 얇은피부 보유자들에게 개추천하는 크림..... 웬만한 수분에센스보다 이게 더 좋아요.. 이거 바르고 평소 바르던 크림 덮어서 마무리해주면 피부 속에 수분이 꽉 들어차서 평소보다 얇은 피부 특유의 결 요철 부각이 완화됨"
"5","2026.04.29","민감성","겨울쿨톤","","False","여름, 장마철에 쓰기 제일 좋은 수분크림..
끈적이는게 제일 싫은 수부지, 지성분들 요거입니당
제가 써본 크림 중에서 제일 유분이 없는 젤 타입이에요
쿨링감도 너무 좋고 잔여감이 안 남아서 아주 산뜻하고 트러블 반응도 업었어요
근데 보습은 전혀 안되니까 건성분들은 어려울 것 같아요"
"3","2026.05.13","약건성","","잡티, 주름","False","딱히 효과는 모르겠지만 무난템이에요
근데 가끔 땡길 때도 있어쇼"
"5","2026.05.11","","","","True","처음엔 화장이
잘 먹는다 생각했ㄴㄴ데 요즘엔 좀 안 그런 것 같기두"
"3","2026.05.10","건성","겨울쿨톤","잡티, 미백","False","곧 여름이라서 가벼운 크림 필요해서 젤크림 구매했습니다 여름에 잘 쓸것같애요"
"5","2026.05.08","복합성","","잡티, 트러블","False","지성피부가 여름에 사용해도 부담이 없을 정도로 사용감 좋습니다"
"5","2026.05.06","건성","웜톤","미백, 주름","True","촉촉한데다 쿨링감있고 산뜻하게 마무리 되어서 지성이 바르기에 부담없고 좋은 것 같아요"
"5","2026.05.04","복합성","여름쿨톤","다크서클","False","진짜 여름에 필수인듯 그냥 땀도많고 열도많은데 로션 다 바르고 이거 바르면 싹 깔곰"
"5","2026.04.29","복합성","여름쿨톤","","False","봄부터 초가을까지 쓸 가벼운 크림으로 구매했는데 촉촉하고 자극없이 순해 잘 쓰고 있는 젤 크림이에요"
"4","2026.04.29","지성","가을웜톤","잡티, 각질","False","순하고 수분 빵빵이런느낌? 근데 흡수는 빨리 안되는것같아여... 지성인들 여름에 가볍게쓰긴 좋을거같슴다"
"5","2026.04.22","","","","False","샘플 써보고 잘맞아서 구매해요 촉촉하면서 기름지지 않게 흡수빠르더라구요"
